,pu_earliest_date_time,dat_rate,state_lane,lane_id,zone_lane,zip_lane,metro_lane,miles,mapbox_miles,zone_lane_stats.one_month.count,zone_lane_stats.one_month.sum,zone_lane_stats.one_month.min,zone_lane_stats.one_month.avg,zone_lane_stats.one_month.max,zone_lane_stats.three_month.count,zone_lane_stats.three_month.sum,zone_lane_stats.three_month.min,zone_lane_stats.three_month.avg,zone_lane_stats.three_month.max,zone_lane_stats.six_month.count,zone_lane_stats.six_month.sum,zone_lane_stats.six_month.avg,zone_lane_stats.six_month.max,zone_lane_stats.week.count,zone_lane_stats.week.sum,zone_lane_stats.week.min,zone_lane_stats.week.avg,zone_lane_stats.week.max,zone_lane_stats.year.count,zone_lane_stats.year.sum,zone_lane_stats.year.avg,zone_lane_stats.year.max,first_stop.zip,first_stop.state,first_stop.city,first_stop.zone,first_stop.metro,first_stop.coordinates.lat,first_stop.coordinates.lon,metro_lane_stats.one_month.count,metro_lane_stats.one_month.sum,metro_lane_stats.one_month.min,metro_lane_stats.one_month.avg,metro_lane_stats.one_month.max,metro_lane_stats.three_month.count,metro_lane_stats.three_month.sum,metro_lane_stats.three_month.min,metro_lane_stats.three_month.avg,metro_lane_stats.three_month.max,metro_lane_stats.six_month.count,metro_lane_stats.six_month.sum,metro_lane_stats.six_month.min,metro_lane_stats.six_month.avg,metro_lane_stats.six_month.max,metro_lane_stats.week.count,metro_lane_stats.week.sum,metro_lane_stats.week.min,metro_lane_stats.week.avg,metro_lane_stats.week.max,metro_lane_stats.year.count,metro_lane_stats.year.sum,metro_lane_stats.year.min,metro_lane_stats.year.avg,metro_lane_stats.year.max,ml_predictions.normalized_rpm,ml_predictions.geo_adjuster_model.mapped_customer_price,ml_predictions.geo_adjuster_model.most_recent_similar_load_pickup,ml_predictions.geo_adjuster_model.thirty_day_change,ml_predictions.geo_adjuster_model.similar_load_count,ml_predictions.geo_adjuster_model.baseline_value_rpm_std,ml_predictions.geo_adjuster_model.baseline_value_exp_smoothed_rpm,ml_predictions.geo_adjuster_model.seven_day_change,ml_predictions.geo_adjuster_model.baseline_value_avg_smoothed_rpm,ml_predictions.fourier_series.modes.0,ml_predictions.fourier_series.modes.1,ml_predictions.fourier_series.modes.2,ml_predictions.fourier_series.modes.3,ml_predictions.fourier_series.params.0,ml_predictions.fourier_series.params.1,ml_predictions.fourier_series.params.2,ml_predictions.fourier_series.params.3,ml_predictions.fourier_series.params.4,ml_predictions.fourier_series.params.5,ml_predictions.fourier_series.params.6,ml_predictions.fourier_series.params.7,ml_predictions.fourier_series.params.8,ml_predictions.fourier_series.variance,ml_predictions.fourier_series.current_value,ml_predictions.baseline_adjuster_model.model_file_vsn,ml_predictions.baseline_adjuster_model.baseline_value_rpm,ml_predictions.baseline_adjuster_model.predicted_class,ml_predictions.baseline_adjuster_model.ml_premium,ml_predictions.baseline_adjuster_model.category_ranges,ml_predictions.baseline_adjuster_model.model_output.class_0,ml_predictions.baseline_adjuster_model.model_output.class_2,ml_predictions.baseline_adjuster_model.model_output.class_1,ml_predictions.baseline_adjuster_model.model_output.class_3,ml_predictions.baseline_adjuster_model.baseline_source,shipper_lane_details.one_week_attainment,shipper_lane_details.recent_cost,shipper_lane_details.bid_since_won,shipper_lane_details.customer,state_lane_stats.one_month.count,state_lane_stats.one_month.sum,state_lane_stats.one_month.min,state_lane_stats.one_month.avg,state_lane_stats.one_month.max,state_lane_stats.three_month.count,state_lane_stats.three_month.sum,state_lane_stats.three_month.min,state_lane_stats.three_month.avg,state_lane_stats.three_month.max,state_lane_stats.six_month.count,state_lane_stats.six_month.sum,state_lane_stats.six_month.min,state_lane_stats.six_month.avg,state_lane_stats.six_month.max,state_lane_stats.week.count,state_lane_stats.week.sum,state_lane_stats.week.min,state_lane_stats.week.avg,state_lane_stats.week.max,state_lane_stats.year.count,state_lane_stats.year.sum,state_lane_stats.year.min,state_lane_stats.year.avg,state_lane_stats.year.max,shipper_bid_rate_details.lane_details.count,shipper_bid_rate_details.locations,shipper_bid_rate_details.load_contents.weight,shipper_bid_rate_details.load_contents.commodity,shipper_bid_rate_details.load_contents.equipment_type,shipper_bid_rate_details.zip_lane,shipper_bid_rate_details.miles,shipper_lane_rate.origin,shipper_lane_rate.destination,shipper_lane_rate.mode,shipper_lane_rate.cost,shipper_lane_rate.margin,shipper_lane_rate.priority,shipper_lane_rate.zip_precision,shipper_lane_rate.active,shipper_lane_rate.bid_id,shipper_lane_rate.last_updated_at,last_stop.zip,last_stop.state,last_stop.city,last_stop.zone,last_stop.metro,last_stop.coordinates.lat,last_stop.coordinates.lon,zone_lane_stats.six_month.min,zone_lane_stats.year.min,last_seen,bid_rate_stats.three_month.count,bid_rate_stats.three_month.sum,bid_rate_stats.three_month.min,bid_rate_stats.three_month.avg,bid_rate_stats.three_month.max,bid_rate_stats.six_month.count,bid_rate_stats.six_month.sum,bid_rate_stats.six_month.min,bid_rate_stats.six_month.avg,bid_rate_stats.six_month.max,bid_rate_stats.year.count,bid_rate_stats.year.sum,bid_rate_stats.year.min,bid_rate_stats.year.avg,bid_rate_stats.year.max,margin_stats.three_month.count,margin_stats.three_month.sum,margin_stats.three_month.min,margin_stats.three_month.avg,margin_stats.three_month.max,margin_stats.six_month.count,margin_stats.six_month.sum,margin_stats.six_month.min,margin_stats.six_month.avg,margin_stats.six_month.max,margin_stats.year.count,margin_stats.year.sum,margin_stats.year.min,margin_stats.year.avg,margin_stats.year.max,zip_lane_stats.year.count,zip_lane_stats.year.sum,zip_lane_stats.year.min,zip_lane_stats.year.avg,zip_lane_stats.year.max,zip_lane_stats.six_month.count,zip_lane_stats.six_month.sum,zip_lane_stats.six_month.min,zip_lane_stats.six_month.avg,zip_lane_stats.six_month.max,zip_lane_stats.one_month.count,zip_lane_stats.one_month.sum,zip_lane_stats.one_month.min,zip_lane_stats.one_month.avg,zip_lane_stats.one_month.max,zip_lane_stats.three_month.count,zip_lane_stats.three_month.sum,zip_lane_stats.three_month.min,zip_lane_stats.three_month.avg,zip_lane_stats.three_month.max,won_rate_stats.six_month.count,won_rate_stats.six_month.sum,won_rate_stats.six_month.min,won_rate_stats.six_month.avg,won_rate_stats.six_month.max,won_rate_stats.year.count,won_rate_stats.year.sum,won_rate_stats.year.min,won_rate_stats.year.avg,won_rate_stats.year.max,zip_lane_stats.week.count,zip_lane_stats.week.min,zip_lane_stats.week.max,zip_lane_stats.week.avg,zip_lane_stats.week.sum,bid_rate_stats.day.count,bid_rate_stats.day.min,bid_rate_stats.day.max,bid_rate_stats.day.avg,bid_rate_stats.day.sum,bid_rate_stats.week.count,bid_rate_stats.week.min,bid_rate_stats.week.max,bid_rate_stats.week.avg,bid_rate_stats.week.sum,bid_rate_stats.one_month.count,bid_rate_stats.one_month.min,bid_rate_stats.one_month.max,bid_rate_stats.one_month.avg,bid_rate_stats.one_month.sum,margin_stats.day.count,margin_stats.day.min,margin_stats.day.max,margin_stats.day.avg,margin_stats.day.sum,margin_stats.week.count,margin_stats.week.min,margin_stats.week.max,margin_stats.week.avg,margin_stats.week.sum,margin_stats.one_month.count,margin_stats.one_month.min,margin_stats.one_month.max,margin_stats.one_month.avg,margin_stats.one_month.sum
10,7/7/21 17:00,2.33,NJ->NC,07080->28348,NJ-01->NC-04,07080->28348,NJ-NEW->NC-FAY,742.05,542.86,216,298966,,1384.101852,4800,692,1037390.12,,1499.118671,8000,1572,2276155.27,1447.935922,8000,35,46150,600,1318.571429,4000,3774,4753296.21,1259.484952,8000,7080,NJ,South Plainfield,NJ-01,NJ-NEW,40.57,-74.41,19,21150,900,1113.157895,1650,61,67142.5,900,1100.696721,1830,150,172866,750,1152.44,2000,2,2700,1050,1350,1650,337,393686,650,1168.207715,2700,1.671658008,1.91,2021-07-07T12:00:00,0.397132567,10,0.47,3.34,0.137707269,2.13,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.945536881,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.485,0.07,0.445,0,chain,0,0,0,EDI,19,21150,900,1113.157895,1650,61,67142.5,900,1100.696721,1830,150,172866,750,1152.44,2000,2,2700,1050,1350,1650,337,393686,650,1168.207715,2700,2,"[{'zip': '07080', 'state': 'NJ', 'centroid_distance': '0', 'city': 'PLAINFIELD', 'timestamp': '2021-07-06T06:11:00+00:00'}, {'zip': '28348', 'state': 'NC', 'centroid_distance': '0', 'city': 'HOPE', 'timestamp': '2021-07-08T06:11:00+00:00'}]",N/A,N/A,dry,07080->28348,531,7080,28348,Manual,1031.05,0.127005631,1,5,TRUE,bfccdff8-f887-4f1f-833d-56e37f53828b,1625699790,28348,NC,Hope Mills,NC-04,NC-FAY,34.97,-78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7/7/21 20:17,3.85,NJ->VA,08832->24551,NJ-01->VA-03,08832->24551,NJ-NEW->VA-NOR,556.26,390.56,846,1509860.17,,1784.704692,7702.859863,2499,4829771.32,-900,1932.681601,8000,4717,8729993.24,1850.751164,9000,105,190860.7,575,1817.720952,7000,8097,13841789.94,1709.496102,9500,8832,NJ,Keasbey,NJ-01,NJ-NEW,40.51,-74.31,5,4850,650,970,1200,31,39061,650,1260.032258,1800,52,64374.98999,600,1237.980577,1800,,,,,,219,199584.04,500,911.3426483,1800,2.014472631,2.57,2021-06-30T08:00:00,0.043562751,51,0.34,2.33,0.25949813,2.02,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.294343881,1,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.451666667,0.08,0.458333333,0.01,chain,0,0,0,EDI,5,4850,650,970,1200,31,39061,650,1260.032258,1800,52,64374.98999,600,1237.980577,1800,,,,,,219,199584.04,500,911.3426483,1800,1,"[{'zip': '08832', 'state': 'NJ', 'centroid_distance': '0', 'city': 'KEASBEY', 'timestamp': '2021-07-09T13:00:00+00:00'}, {'zip': '24551', 'state': 'VA', 'centroid_distance': '0', 'city': 'FOREST', 'timestamp': '2021-07-12T02:00:00+00:00'}]",N/A,N/A,dry,08832->24551,385,8832,24551,Manual,1116.0149,0.118482018,1,5,TRUE,977740ab-2390-421f-9dea-4d5426e5eb8a,1625699793,24551,VA,Forest,VA-03,VA-NOR,37.37,-79.27,-900,-900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7/6/21 20:26,2.09,NJ->NC,07032->28625,NJ-01->NC-02,07032->28625,NJ-NEW->NC-GRE,800.42,601.53,877,1557317.44,500,1775.732543,7150,2645,4986224.2,,1885.150926,7150,5263,9091107.46,1727.362238,9950,98,170570.89,750,1740.519286,7150,9830,16099452.79,1637.787669,9950,7032,NJ,Kearny,NJ-01,NJ-NEW,40.75,-74.11,20,22250,900,1112.5,1650,66,73742.5,900,1117.310606,1830,154,178416,750,1158.545455,2000,3,3600,900,1200,1650,345,405236,650,1174.597101,2700,1.591745022,1.93,2021-07-02T12:00:00,-0.23374879,56,0.29,1.53,0.067352838,1.64,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.685947772,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.501666667,0.09,0.408333333,0,chain,0,0,0,,20,22250,900,1112.5,1650,64,70742.5,900,1105.351563,1830,151,173866,750,1151.430464,2000,3,3600,900,1200,1650,338,394436,650,1166.970414,2700,,,,,,,,7032,28625,Manual,1147.0179,0.115649907,1,5,TRUE,bfbff329-83fe-4c8b-bfa9-9bb6ce3fbcae,1625699700,28625,NC,Statesville,NC-02,NC-GRE,35.78,-80.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7/6/21 23:11,2.33,NJ->NC,07114->27610,NJ-01->NC-04,07114->27610,NJ-NEW->NC-FAY,493,505.78,221,306366,,1386.271493,4800,699,1045635.12,,1495.901459,8000,1580,2284895.27,1446.136247,8000,36,44033.5,600,1223.152778,3500,3787,4759888.71,1256.902221,8000,7114,NJ,NEWARK,NJ-01,NJ-NEW,40.72,-74.17,20,22250,900,1112.5,1650,64,70742.5,900,1105.351563,1830,151,173866,750,1151.430464,2000,3,3600,900,1200,1650,338,394436,650,1166.970414,2700,2.178333431,2.49,2021-07-02T12:00:00,-0.220899209,58,0.41,1.9,-0.307763898,2.05,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.535224316,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.483333333,0.1,0.416666667,0,chain,0,900,0,,20,22250,900,1112.5,1650,64,70742.5,900,1105.351563,1830,151,173866,750,1151.430464,2000,3,3600,900,1200,1650,338,394436,650,1166.970414,2700,2,"[{'zip': '07114', 'state': 'NJ', 'centroid_distance': '0', 'city': 'Newark', 'timestamp': '2021-02-22T06:11:00+00:00'}, {'zip': '27610', 'state': 'NC', 'centroid_distance': '0', 'city': 'Raleigh', 'timestamp': '2021-02-22T19:01:00+00:00'}]",N/A,N/A,dry,07114->27610,493,7114,27610,Manual,1004.9,0.129881375,1,5,TRUE,9cb4deaf-dc67-4a41-bef2-3a865dc0c0ba,1625699921,27610,NC,RALEIGH,NC-04,NC-FAY,35.82,-78.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1850,900,925,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7/6/21 22:07,3.85,NJ->VA,07102->24502,NJ-01->VA-03,07102->24502,NJ-NEW->VA-NOR,574.3,400.08,838,1497487.67,,1786.978126,7702.859863,2502,4819381.82,-900,1926.211759,8000,4703,8689432.04,1847.635985,9000,111,182475.5,575,1643.923423,5000,8078,13785428.73,1706.539828,9500,7102,NJ,Newark,NJ-01,NJ-NEW,40.72,-74.17,5,4850,650,970,1200,31,39061,650,1260.032258,1800,52,64374.98999,600,1237.980577,1800,1,1200,1200,1200,1200,220,200145.04,500,909.7501817,1800,1.9732638,2.55,2021-06-17T08:00:00,0.024577711,3,0.75,2.27,0.005734799,2.66,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.247409896,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.486666667,0.07,0.433333333,0.01,chain,0,0,0,,5,4850,650,970,1200,31,39061,650,1260.032258,1800,52,64374.98999,600,1237.980577,1800,1,1200,1200,1200,1200,220,200145.04,500,909.7501817,1800,,,,,,,,7102,24502,Manual,1165.8923,0.113991092,1,5,TRUE,ff6d213e-1e17-4887-b21b-955daaa3d71d,1625699727,24502,VA,Lynchburg,VA-03,VA-NOR,37.4,-79.19,-900,-900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,7/5/21 12:39,2.09,NJ->NC,08691->28027,NJ-02->NC-03,08691->28027,NJ-ATL->NC-CHA,755.51,537.81,993,1947025.14,,1960.750393,7175,3410,7054561.36,,2068.786323,8000,6335,12180801.82,1922.778504,8000,183,314891.5,,1720.718579,7175,12098,19850778,1640.831377,9400,8691,NJ,Trenton,NJ-02,NJ-ATL,40.22,-74.76,78,113618,,1456.641026,2500,188,260106,,1383.542553,2500,309,410974.5,,1330.014563,2945,17,23196,650,1364.470588,1800,588,711561.9,,1210.139286,2945,1.652328572,2.01,2021-07-02T16:30:00,-0.216907348,67,0.35,1.55,0.07871547,1.72,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.017047826,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.505,0.06,0.435,0,chain,0,0,0,Walmart,21,24080,900,1146.666667,1830,65,71642.5,900,1102.192308,1830,151,173866,750,1151.430464,2000,4,4550,900,1137.5,1650,338,394436,650,1166.970414,2700,,,,,,,,8691,28027,Manual,993.71,0.131152128,1,5,TRUE,6bc9702d-0e79-4584-8df6-89a6abc3882a,1625699756,28027,NC,Concord,NC-03,NC-CHA,35.4,-80.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7/7/21 16:06,2.13,NJ->NC,07036->28202,NJ-01->NC-03,07036->28202,NJ-NEW->NC-CHA,833.01,639.43,796,1347833.17,,1693.257751,7702.859863,2413,4345319.7,-900,1800.795566,8000,4650,8017058.68,1724.098641,9000,105,188260.7,575,1792.959047,7000,7857,12515291.32,1592.88422,9000,7036,NJ,Linden,NJ-01,NJ-NEW,40.62,-74.23,24,25880,600,1078.333333,1650,75,79547.5,575,1060.633333,1830,174,200261,575,1150.925287,2500,3,3350,650,1116.666667,1650,405,447908.4,,1105.946667,2700,1.551182288,1.92,2021-07-02T12:00:00,-0.230144058,54,0.29,1.47,0.073462849,1.57,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.87768313,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.55,0.03,0.42,0,chain,0,0,0,USX TruckLoad Shipper Rate,19,21150,900,1113.157895,1650,61,67142.5,900,1100.696721,1830,150,172866,750,1152.44,2000,2,2700,1050,1350,1650,337,393686,650,1168.207715,2700,4,"[{'zip': '07036', 'state': 'NJ', 'centroid_distance': '0', 'city': 'Linden', 'timestamp': '2021-02-08T06:11:00+00:00'}, {'zip': '28202', 'state': 'NC', 'centroid_distance': '0', 'city': 'Charlotte', 'timestamp': '2021-02-08T19:01:00+00:00'}]",N/A,N/A,dry,07036->28202,519.52,7036,28202,Manual,1090.75,0.12089462,1,5,TRUE,ed8d0598-ee89-470f-84e4-e24ea6c2bdc1,1625699688,28202,NC,Charlotte,NC-03,NC-CHA,35.19,-80.83,-900,-900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7/6/21 13:45,2.33,NJ->NC,07660->28348,NJ-01->NC-04,07660->28348,NJ-NEW->NC-FAY,786.56,565.39,218,301866,,1384.706422,4800,696,1041135.12,,1495.883793,8000,1577,2280395.27,1446.033779,8000,33,39533.5,600,1197.984848,3500,3784,4755388.71,1256.70949,8000,7660,NJ,Ridgefield Park,NJ-01,NJ-NEW,40.85,-74.02,20,22250,900,1112.5,1650,64,70742.5,900,1105.351563,1830,151,173866,750,1151.430464,2000,3,3600,900,1200,1650,338,394436,650,1166.970414,2700,1.609832413,1.86,2021-06-17T08:00:00,0.054726816,4,0.28,1.95,0.034306204,1.87,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.873581986,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.495,0.1,0.405,0,chain,0,0,0,EDI,20,22250,900,1112.5,1650,64,70742.5,900,1105.351563,1830,151,173866,750,1151.430464,2000,3,3600,900,1200,1650,338,394436,650,1166.970414,2700,2,"[{'zip': '07660', 'state': 'NJ', 'centroid_distance': '0', 'city': 'RIDGEFIELD', 'timestamp': '2021-03-14T19:01:00+00:00'}, {'zip': '28348', 'state': 'NC', 'centroid_distance': '0', 'city': 'HOPE', 'timestamp': '2021-03-17T06:11:00+00:00'}]",N/A,N/A,dry,07660->28348,553,7660,28348,Manual,1052.36,0.124754649,1,5,TRUE,0324f639-fce5-441b-967c-3d3421448dde,1625699735,28348,NC,Hope Mills,NC-04,NC-FAY,34.97,-78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7/7/21 0:34,2.14,PA->NC,18016->28603,PA-04->NC-02,18016->28603,PA-PHI->NC-GRE,753.47,554.32,912,1242348.02,,1362.223706,5500,2416,3480621.05,,1440.654408,6000,4357,6094237.97,1398.723427,8500,92,138914.2999,,1509.938043,4500,7972,10648314.64,1335.71433,8500,18016,PA,Bethlehem,PA-04,PA-PHI,40.62,-75.36,53,69426.15002,900,1309.927359,2300,233,325187.64,800,1395.655107,2750,430,585647.14,800,1361.970093,2750,11,15993.15002,1100,1453.922729,2300,746,975496.21,625,1307.63567,3000,1.655221483,2.07,2021-07-02T16:30:00,-0.121189088,58,0.34,1.77,-0.000207025,1.77,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.649115633,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.47,0.0675,0.4525,0.01,chain,0,0,0,USX TruckLoad Shipper Rate,50,65176.15002,900,1303.523,2300,225,313287.64,800,1392.389511,2750,418,567647.14,800,1358.007512,2750,9,13343.15002,1100,1482.572225,2300,719,939535.89,625,1306.725855,3000,4,"[{'zip': '18016', 'state': 'PA', 'centroid_distance': '0', 'city': 'Bethlehem', 'timestamp': '2021-02-08T06:11:00+00:00'}, {'zip': '28603', 'state': 'NC', 'centroid_distance': '0', 'city': 'Hickory', 'timestamp': '2021-02-08T19:01:00+00:00'}]",N/A,N/A,dry,18016->28603,467.69,18016,28603,Manual,1132.9465,0.116918359,1,5,TRUE,1de2f921-a55b-4561-aa7e-652ce4cceb91,1625700361,28603,NC,Hickory,NC-02,NC-GRE,35.73,-81.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7/7/21 1:01,1.98,PA->NC,19047->28117,PA-04->NC-03,19047->28117,PA-PHI->NC-CHA,561,569.29,805,1266340.95,,1573.094348,8000,2068,3340514.26,,1615.335716,8000,3586,5697196.36,1588.73295,8000,79,138108.15,650,1748.204431,8000,6918,9673864.67,1398.361473,8000,19047,PA,LANGHORNE,PA-04,PA-PHI,40.17,-74.91,52,68151.15002,900,1310.599039,2300,229,319262.64,800,1394.16,2750,426,579412.14,800,1360.122394,2750,9,13343.15002,1100,1482.572225,2300,746,972441.21,625,1303.540496,3000,2.003433298,2.49,2021-07-02T16:30:00,-0.167970744,84,0.41,1.93,-0.036315244,2.19,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.29136913,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.61,0.03,0.36,0,chain,0,1050,0,,50,65176.15002,900,1303.523,2300,225,313287.64,800,1392.389511,2750,418,567647.14,800,1358.007512,2750,9,13343.15002,1100,1482.572225,2300,719,939535.89,625,1306.725855,3000,,,,,,,,19047,28117,Manual,1069.021,0.123049562,1,5,TRUE,88b02304-f756-48dd-8d78-18bb31c96b34,1625700074,28117,NC,MOORESVILLE,NC-03,NC-CHA,35.57,-80.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5750,1050,1150,1250,4,4700,1050,1175,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7/7/21 12:58,1.98,PA->NC,19047->28031,PA-04->NC-03,19047->28031,PA-PHI->NC-CHA,562,575.23,776,1225185.95,,1578.847874,8000,2042,3295416.26,,1613.817953,8000,3567,5669185.11,1589.342616,8000,79,138108.15,650,1748.204431,8000,6918,9673864.67,1398.361473,8000,19047,PA,LANGHORNE,PA-04,PA-PHI,40.17,-74.91,51,66601.15002,900,1305.904902,2300,224,311712.64,800,1391.574286,2750,425,578212.14,800,1360.499153,2750,9,13343.15002,1100,1482.572225,2300,746,972441.21,625,1303.540496,3000,2.001123976,2.5,2021-07-02T16:30:00,-0.177692932,83,0.42,1.92,-0.045815848,2.19,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.28872791,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.555,0.03,0.415,0,chain,0,1400,0,,49,63626.15002,900,1298.492858,2300,220,305737.64,800,1389.716546,2750,417,566447.14,800,1358.386427,2750,9,13343.15002,1100,1482.572225,2300,719,939535.89,625,1306.725855,3000,,,,,,,,19047,28031,Manual,1081.7415,0.121778799,1,5,TRUE,90868e0f-c909-43b2-9f17-49be99fdbad3,1625700077,28031,NC,CORNELIUS,NC-03,NC-CHA,35.48,-80.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2600,1200,1300,1400,2,2600,1200,1300,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,7/6/21 22:09,1.98,NJ->NC,08007->27504,NJ-02->NC-04,08007->27504,NJ-ATL->NC-FAY,439,436.19,428,769316,,1797.46729,5500,1330,2387153.33,,1794.852128,6500,2584,4374576.7,1692.947639,6500,70,113361,,1619.442857,4500,5160,7894783.67,1529.996835,8000,8007,NJ,BARRINGTON,NJ-02,NJ-ATL,39.87,-75.05,73,108258,,1482.986301,2365,169,239103,,1414.810651,2500,284,381279.5,,1342.533451,2945,14,20298,900,1449.857143,1850,519,655039.5,,1262.118497,2945,2.348414527,2.65,2021-06-29T08:00:00,-0.147710129,75,0.42,2,-0.030296519,2.4,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.784479709,1,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.4425,0.08,0.4775,0,chain,0,1000,0,,20,22250,900,1112.5,1650,64,70742.5,900,1105.351563,1830,151,173866,750,1151.430464,2000,3,3600,900,1200,1650,338,394436,650,1166.970414,2700,,,,,,,,8007,27504,Manual,991.34,0.131424466,1,5,TRUE,87e60e3e-bb75-4f46-a105-0e85336daea9,1625700588,27504,NC,BENSON,NC-04,NC-FAY,35.37,-78.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
